Time - Dev2/ai0,Voltage - Dev2/ai0
1.342,2.81513
1.343,2.83236
1.344,2.84556
1.345,2.85619
1.346,2.87294
1.347,2.88517
1.348,2.90273
1.349,2.91883
1.35,2.93139
1.351,2.9433
1.352,2.95313
1.353,2.9615
1.354,2.97309
1.355,2.98485
1.356,2.99113
1.357,2.99741
1.358,3.00369
1.359,3.00755
1.36,3.02027
1.361,3.03122
1.362,3.03911
1.363,3.04732
1.364,3.05376
1.365,3.05908
1.366,3.06648
1.367,3.06986
1.368,3.07437
1.369,3.07937
1.37,3.08226
1.371,3.08403
1.372,3.08726
1.373,3.08951
1.374,3.09241
1.375,3.09337
1.376,3.09531
1.377,3.09676
1.378,3.09917
1.379,3.09981
1.38,3.10078
1.381,3.10223
1.382,3.10271
1.383,3.10287
1.384,3.10368
1.385,3.10304
1.386,3.10207
1.387,3.10175
1.388,3.10062
1.389,3.09933
1.39,3.09756
1.391,3.09466
1.392,3.09128
1.393,3.08661
1.394,3.08242
1.395,3.0747
1.396,3.066
1.397,3.06036
1.398,3.04974
1.399,3.04024
1.4,3.02607
1.401,3.00546
1.402,2.98694
1.403,2.96826
1.404,2.94862
1.405,2.93139
1.406,2.9074
1.407,2.87986
1.408,2.85845
1.409,2.82109
1.41,2.776
1.411,2.73333
1.412,2.68181
1.413,2.65153
1.414,2.5868
1.415,2.49712
1.416,2.37217
1.417,2.20052
1.418,2.1031
1.419,1.97702
1.42,1.86029
1.421,1.67286
1.422,1.56868
1.423,1.39172
1.424,1.13232
1.425,0.856501
1.426,0.91028
1.427,0.756509
1.428,0.414669
1.429,0.0791101
1.43,-0.000432231
1.431,-0.000271214
1.432,-0.000432231
1.433,-0.000593248
1.434,-0.000593248
1.435,-0.000593248
1.436,-0.000593248
1.437,-0.000432231
1.438,-0.000593248
1.439,-0.000915282
1.44,-0.000593248
1.441,-0.000271214
1.442,-0.000754265
1.443,-0.000754265
1.444,-0.000754265
1.445,-0.0010763
1.446,-0.000915282
1.447,-0.000915282
1.448,-0.000593248
1.449,-0.000754265
1.45,-0.000432231
1.451,-0.000432231
1.452,-0.000593248
1.453,-0.000271214
1.454,-0.000754265
1.455,-0.000754265
1.456,-0.000754265
1.457,-0.000754265
1.458,-0.000754265
1.459,-0.000593248
1.46,-0.000754265
1.461,-0.000593248
1.462,-0.000754265
1.463,-0.000915282
1.464,-0.000915282
1.465,-0.000915282
1.466,-0.000915282
1.467,-0.000915282
1.468,-0.000754265
1.469,-0.000593248
1.47,-0.000593248
1.471,-0.000593248
1.472,-0.000754265
1.473,-0.000432231
1.474,-0.000593248
1.475,-0.000593248
1.476,-0.000432231
1.477,-0.000593248
1.478,-0.000432231
1.479,-0.000754265
1.48,-0.000593248
1.481,-0.000593248
1.482,-0.000915282
1.483,-0.000915282
1.484,-0.000593248
1.485,-0.000915282
1.486,-0.000754265
1.487,-0.000593248
1.488,-0.000754265
1.489,-0.000754265
1.49,-0.000432231
1.491,-0.000593248
1.492,-0.000432231
1.493,-0.000432231
1.494,-0.000593248
1.495,-0.000593248
1.496,-0.000432231
1.497,-0.000915282
1.498,-0.000754265
1.499,-0.000915282
1.5,-0.000754265
1.501,-0.000593248
1.502,-0.000915282
1.503,-0.000754265
1.504,-0.000754265
1.505,-0.000754265
1.506,-0.000593248
1.507,-0.000754265
1.508,-0.000593248
1.509,-0.000432231
1.51,-0.000593248
1.511,-0.000432231
1.512,-0.000593248
1.513,-0.000754265
1.514,-0.000271214
1.515,-0.000271214
1.516,-0.000432231
1.517,-0.000593248
1.518,-0.000432231
1.519,-0.000754265
1.52,-0.000915282
1.521,-0.000593248
1.522,-0.000754265
1.523,-0.000754265
1.524,-0.000593248
1.525,-0.000754265
1.526,-0.0010763
1.527,-0.000915282
1.528,-0.000593248
1.529,-0.000754265
1.53,-0.000432231
1.531,-0.000593248
1.532,-0.000432231
1.533,-0.000915282
1.534,-0.000432231
1.535,-0.000271214
1.536,-0.000915282
1.537,-0.000593248
1.538,-0.000915282
1.539,-0.000754265
1.54,-0.000915282
1.541,-0.000754265
1.542,-0.000593248
1.543,-0.000754265
1.544,-0.000593248
1.545,-0.000915282
1.546,-0.000915282
1.547,-0.000754265
1.548,-0.000754265
1.549,-0.000754265
1.55,-0.000432231
1.551,-0.000432231
1.552,-0.000432231
1.553,-0.000754265
1.554,-0.000593248
1.555,-0.000593248
1.556,-0.000432231
1.557,-0.000432231
1.558,-0.000593248
1.559,-0.000593248
1.56,-0.000754265
1.561,-0.000754265
1.562,-0.000754265
1.563,-0.000915282
1.564,-0.000915282
1.565,-0.000915282
1.566,-0.000915282
1.567,-0.000754265
1.568,-0.000593248
1.569,-0.000915282
1.57,-0.000593248
1.571,-0.000432231
1.572,-0.000593248
1.573,-0.000593248
1.574,-0.000432231
1.575,-0.000432231
1.576,-0.000754265
1.577,-0.000754265
1.578,-0.000754265
1.579,-0.000754265
1.58,-0.000754265
1.581,-0.000593248
1.582,-0.000754265
1.583,-0.0010763
1.584,-0.000593248
1.585,-0.000915282
1.586,-0.000754265
1.587,-0.000593248
1.588,-0.000593248
1.589,-0.000432231
1.59,-0.000432231
1.591,-0.000432231
1.592,-0.000593248
1.593,-0.000432231
1.594,-0.000754265
1.595,-0.000432231
1.596,-0.000593248
1.597,-0.000593248
1.598,-0.000432231
1.599,-0.000593248
1.6,-0.000915282
1.601,-0.000593248
1.602,-0.000754265
1.603,-0.000754265
1.604,-0.000915282
1.605,-0.0010763
1.606,-0.000593248
1.607,-0.000754265
1.608,-0.000754265
1.609,-0.000593248
1.61,-0.000593248
1.611,-0.000593248
1.612,-0.000271214
1.613,-0.000593248
1.614,-0.000432231
1.615,-0.000593248
1.616,-0.000432231
1.617,-0.000593248
1.618,-0.000754265
1.619,-0.000432231
1.62,-0.000915282
1.621,-0.000432231
1.622,-0.000754265
1.623,-0.000915282
1.624,-0.000915282
1.625,-0.000754265
1.626,-0.000593248
1.627,-0.000754265
1.628,-0.000754265
1.629,-0.000432231
1.63,-0.000432231
1.631,-0.000432231
1.632,-0.000432231
1.633,-0.000593248
1.634,-0.000593248
1.635,-0.000754265
1.636,-0.000754265
1.637,-0.000593248
1.638,-0.000754265
1.639,-0.000593248
1.64,-0.000593248
1.641,-0.000754265
1.642,-0.000754265
1.643,-0.000915282
1.644,-0.000754265
1.645,-0.000593248
1.646,-0.000915282
1.647,-0.000593248
1.648,-0.000593248
1.649,-0.000593248
1.65,-0.000593248
1.651,-0.000593248
1.652,-0.000432231
1.653,-0.000432231
1.654,-0.000593248
1.655,-0.000593248
1.656,-0.000754265
1.657,-0.000432231
1.658,-0.000593248
1.659,-0.000754265
1.66,-0.000915282
1.661,-0.000915282
1.662,-0.000754265
1.663,-0.000754265
1.664,-0.000754265
1.665,-0.000754265
1.666,-0.000915282
1.667,-0.000754265
1.668,-0.000432231
1.669,-0.000915282
1.67,-0.000593248
1.671,-0.000593248
1.672,-0.000593248
1.673,-0.000593248
1.674,-0.000593248
1.675,-0.000754265
1.676,-0.000432231
1.677,-0.000271214
1.678,-0.000432231
1.679,-0.000754265
1.68,-0.000432231
1.681,-0.000432231
1.682,-0.000915282
1.683,-0.0010763
1.684,-0.000915282
1.685,-0.000915282
1.686,-0.000915282
1.687,-0.000432231
1.688,-0.000593248
1.689,-0.000593248
1.69,-0.000754265
1.691,-0.000593248
1.692,-0.000754265
1.693,-0.000432231
1.694,-0.000432231
1.695,-0.000593248
1.696,-0.000432231
1.697,-0.000915282
1.698,-0.000754265
1.699,-0.000593248
1.7,-0.000754265
1.701,-0.000754265
1.702,-0.000915282
1.703,-0.000754265
1.704,-0.000593248
1.705,-0.000754265
1.706,-0.000754265
1.707,-0.0010763
1.708,-0.0010763
1.709,-0.000593248
1.71,0.890153
1.711,2.18345
1.712,2.55347
1.713,2.56088
1.714,2.34994
1.715,2.13015
1.716,1.9255
1.717,1.82084
1.718,1.77913
1.719,1.78557
1.72,1.83871
1.721,1.92002
1.722,2.07814
1.723,2.16912
1.724,2.2229
1.725,2.29166
1.726,2.339
1.727,2.37845
1.728,2.40936
1.729,2.4282
1.73,2.45268
1.731,2.47538
1.732,2.50034
1.733,2.53753
1.734,2.56362
1.735,2.5823
1.736,2.61112
1.737,2.63157
1.738,2.65186
1.739,2.66506
1.74,2.6781
1.741,2.68712
1.742,2.69646
1.743,2.70676
1.744,2.71417
1.745,2.72496
1.746,2.73945
1.747,2.74686
1.748,2.75362
1.749,2.76248
1.75,2.76634
1.751,2.77053
1.752,2.77246
1.753,2.77407
1.754,2.77568
1.755,2.77568
1.756,2.77471
1.757,2.77423
1.758,2.77455
1.759,2.77327
1.76,2.77166
1.761,2.76908
1.762,2.76554
1.763,2.76022
1.764,2.75539
1.765,2.74782
1.766,2.7401
1.767,2.7343
1.768,2.71965
1.769,2.70902
1.77,2.69791
1.771,2.67971
1.772,2.64461
1.773,2.62191
1.774,2.57875
1.775,2.53689
1.776,2.49953
1.777,2.44446
1.778,2.40034
1.779,2.3303
1.78,2.27781
1.781,2.22902
1.782,2.18265
1.783,2.09618
1.784,1.93597
1.785,1.77012
1.786,1.6355
1.787,1.4579
1.788,1.20977
1.789,1.02798
1.79,0.673585
1.791,0.572144
1.792,0.547025
1.793,0.148025
1.794,-0.000593248
1.795,-0.000432231
1.796,-0.000432231
1.797,-0.000432231
1.798,-0.000593248
1.799,-0.000593248
1.8,-0.000593248
1.801,-0.000593248
1.802,-0.000915282
1.803,-0.000915282
1.804,-0.0010763
1.805,-0.000754265
1.806,-0.000593248
1.807,-0.000593248
1.808,-0.0010763
1.809,-0.000593248
1.81,-0.000754265
1.811,-0.000432231
1.812,-0.000432231
1.813,-0.000432231
1.814,-0.000593248
1.815,-0.000432231
1.816,-0.000432231
1.817,-0.000754265
1.818,-0.000593248
1.819,-0.000593248
1.82,-0.000593248
1.821,-0.000432231
1.822,-0.000754265
1.823,-0.0010763
1.824,-0.000593248
1.825,-0.000915282
1.826,-0.000593248
1.827,-0.000915282
1.828,-0.000754265
1.829,-0.000754265
1.83,-0.000432231
1.831,-0.000593248
1.832,-0.000432231
1.833,-0.000593248
1.834,-0.000271214
1.835,-0.000432231
1.836,-0.000754265
1.837,-0.000754265
1.838,-0.000432231
1.839,-0.000432231
1.84,-0.000754265
1.841,-0.000593248
1.842,-0.000593248
1.843,-0.000915282
1.844,-0.000915282
1.845,-0.000915282
1.846,-0.000754265
1.847,-0.000593248
1.848,-0.000754265
1.849,-0.000754265
1.85,-0.000432231
1.851,-0.000593248
1.852,-0.000271214
1.853,-0.000432231
1.854,-0.000593248
1.855,-0.000754265
1.856,-0.000593248
1.857,-0.000754265
1.858,-0.000915282
1.859,-0.000593248
1.86,-0.000915282
1.861,-0.000915282
1.862,-0.000754265
1.863,-0.000593248
1.864,-0.0010763
1.865,-0.000915282
1.866,-0.000915282
1.867,-0.000593248
1.868,-0.000432231
1.869,-0.000432231
1.87,-0.000593248
1.871,-0.000432231
1.872,-0.000110198
1.873,-0.000593248
1.874,-0.000432231
1.875,-0.000593248
1.876,-0.000915282
1.877,-0.000754265
1.878,-0.000593248
1.879,-0.000593248
1.88,-0.000754265
1.881,-0.000915282
1.882,-0.000915282
1.883,-0.000915282
1.884,-0.000754265
1.885,-0.000915282
1.886,-0.000754265
1.887,-0.000754265
1.888,-0.000754265
1.889,-0.000432231
1.89,-0.000754265
1.891,-0.000593248
1.892,-0.000271214
1.893,-0.000593248
1.894,-0.000593248
1.895,-0.000432231
1.896,-0.000432231
1.897,-0.000754265
1.898,-0.000593248
1.899,-0.000593248
1.9,-0.000593248
1.901,-0.000593248
1.902,-0.0010763
1.903,-0.000754265
1.904,-0.000915282
1.905,-0.000754265
1.906,-0.000754265
1.907,-0.000593248
1.908,-0.000432231
1.909,-0.000754265
1.91,-0.000593248
1.911,-0.000432231
1.912,-0.000593248
1.913,-0.000432231
1.914,-0.000432231
1.915,-0.000593248
1.916,-0.000271214
1.917,-0.000432231
1.918,-0.000754265
1.919,-0.000915282
1.92,-0.000593248
1.921,-0.000593248
1.922,-0.000754265
1.923,-0.000915282
1.924,-0.000754265
1.925,-0.000915282
1.926,-0.000593248
1.927,-0.000754265
1.928,-0.000754265
1.929,-0.000432231
1.93,-0.000432231
1.931,-0.000432231
1.932,-0.000593248
1.933,-0.000432231
1.934,-0.000432231
1.935,-0.000593248
1.936,-0.000593248
1.937,-0.000432231
1.938,-0.000593248
1.939,-0.000754265
1.94,-0.000432231
1.941,-0.000754265
1.942,-0.000593248
1.943,-0.000915282
1.944,-0.000754265
1.945,-0.000915282
1.946,-0.000593248
1.947,-0.000915282
1.948,-0.000271214
1.949,-0.000593248
1.95,-0.000593248
1.951,-0.000432231
1.952,-0.000593248
1.953,-0.000593248
1.954,-0.000593248
1.955,-0.000432231
1.956,-0.000754265
1.957,-0.000432231
1.958,-0.000593248
1.959,-0.000754265
1.96,-0.000593248
1.961,-0.000915282
1.962,-0.000754265
1.963,-0.000915282
1.964,-0.0010763
1.965,-0.000915282
1.966,-0.000432231
1.967,-0.000754265
1.968,-0.000593248
1.969,-0.000593248
1.97,-0.000754265
1.971,-0.000432231
1.972,-0.000432231
1.973,-0.000432231
1.974,-0.000593248
1.975,-0.000432231
1.976,-0.000593248
1.977,-0.000593248
1.978,-0.000432231
1.979,-0.000915282
1.98,-0.000754265
1.981,-0.000915282
1.982,-0.000915282
1.983,-0.000754265
1.984,-0.000915282
1.985,-0.000915282
1.986,-0.000754265
1.987,-0.000754265
1.988,-0.000593248
1.989,-0.000432231
1.99,-0.000432231
1.991,-0.000271214
1.992,-0.000754265
1.993,-0.000593248
1.994,-0.000432231
1.995,-0.000593248
1.996,-0.000432231
1.997,-0.000593248
1.998,-0.000593248
1.999,-0.000432231
2,-0.000593248
2.001,-0.000754265
2.002,-0.000754265
2.003,-0.000593248
2.004,-0.000754265
2.005,-0.000754265
2.006,-0.000915282
2.007,-0.000593248
2.008,-0.000754265
2.009,-0.000593248
2.01,-0.000593248
2.011,-0.000110198
2.012,-0.000432231
2.013,-0.000593248
2.014,-0.000432231
2.015,-0.000754265
2.016,-0.000754265
2.017,-0.000432231
2.018,-0.000754265
2.019,-0.000593248
2.02,-0.000915282
2.021,-0.000593248
2.022,-0.000754265
2.023,-0.000915282
2.024,-0.0010763
2.025,-0.0010763
2.026,-0.000593248
2.027,-0.000754265
2.028,-0.000754265
2.029,-0.000432231
2.03,-0.000271214
2.031,-0.000593248
2.032,-0.000593248
2.033,-0.000593248
2.034,-0.000432231
2.035,-0.000593248
2.036,-0.000754265
2.037,-0.000593248
2.038,-0.000593248
2.039,-0.000754265
2.04,-0.000915282
2.041,-0.000754265
2.042,-0.000754265
2.043,-0.0010763
2.044,-0.000754265
2.045,-0.0010763
2.046,-0.000593248
2.047,-0.000915282
2.048,-0.000754265
2.049,-0.000754265
2.05,-0.000593248
2.051,-0.000754265
2.052,-0.000915282
2.053,-0.000593248
2.054,-0.000432231
2.055,-0.000754265
2.056,-0.000754265
2.057,-0.000754265
2.058,-0.000754265
2.059,-0.000754265
2.06,-0.000915282
2.061,-0.000915282
2.062,-0.000593248
2.063,-0.000754265
2.064,-0.0010763
2.065,-0.000754265
2.066,-0.000754265
2.067,-0.000593248
2.068,-0.000593248
2.069,-0.000593248
2.07,-0.000593248
2.071,-0.000271214
2.072,-0.000593248
2.073,-0.000593248
2.074,-0.000593248
2.075,-0.000593248
2.076,-0.000754265
2.077,-0.000593248
2.078,-0.000754265
2.079,-0.000593248
2.08,-0.000593248
2.081,-0.000271214
2.082,-0.000915282
2.083,-0.000915282
2.084,-0.000915282
2.085,-0.000915282
2.086,-0.000754265
2.087,-0.000754265
2.088,-0.000593248
2.089,-0.000754265
2.09,-0.000271214
2.091,-0.000593248
2.092,-0.000271214
2.093,-0.000432231
2.094,-0.000271214
2.095,1.35984
2.096,2.80499
2.097,2.9235
2.098,2.84637
2.099,2.62996
2.1,2.40067
2.101,2.20149
2.102,2.12323
2.103,2.14738
2.104,2.2287
2.105,2.34431
2.106,2.43561
2.107,2.50629
2.108,2.55734
2.109,2.59453
2.11,2.62658
2.111,2.63865
2.112,2.65411
2.113,2.67794
2.114,2.6897
2.115,2.69839
2.116,2.70709
2.117,2.71804
2.118,2.72432
2.119,2.72834
2.12,2.73156
2.121,2.73462
2.122,2.73704
2.123,2.73865
2.124,2.73897
2.125,2.73816
2.126,2.73543
2.127,2.72963
2.128,2.72657
2.129,2.72174
2.13,2.71465
2.131,2.70612
2.132,2.69694
2.133,2.69163
2.134,2.68664
2.135,2.67971
2.136,2.67343
2.137,2.66667
2.138,2.6591
2.139,2.65073
2.14,2.6422
2.141,2.63237
2.142,2.62545
2.143,2.60983
2.144,2.59083
2.145,2.56861
2.146,2.53721
2.147,2.49937
2.148,2.45928
2.149,2.42047
2.15,2.35928
2.151,2.3047
2.152,2.23321
2.153,2.14336
2.154,2.06993
2.155,1.9978
2.156,1.9503
2.157,1.87252
2.158,1.72664
2.159,1.58833
2.16,1.42248
2.161,1.26355
2.162,0.982738
2.163,0.813187
2.164,0.524161
2.165,0.48922
2.166,0.54461
2.167,0.088127
2.168,-0.000432231
2.169,-0.000754265
2.17,-0.000110198
2.171,-0.000432231
2.172,-0.000271214
2.173,-0.000593248
2.174,-0.000271214
2.175,-0.000110198
2.176,-0.000593248
2.177,-0.000754265
2.178,-0.000915282
2.179,-0.000915282
2.18,-0.000754265
2.181,-0.000915282
2.182,-0.000593248
2.183,-0.000915282
2.184,-0.0010763
2.185,-0.000754265
2.186,-0.000754265
2.187,-0.000593248
2.188,-0.000754265
2.189,-0.000110198
2.19,-0.000754265
2.191,-0.000432231
2.192,-0.000593248
2.193,-0.000432231
2.194,-0.000432231
2.195,-0.000432231
2.196,-0.000432231
2.197,-0.000593248
2.198,-0.000915282
2.199,-0.000593248
2.2,-0.000915282
2.201,-0.00123732
2.202,-0.000754265
2.203,-0.000754265
2.204,-0.000915282
2.205,-0.000593248
2.206,-0.000432231
2.207,-0.000915282
2.208,-0.000432231
2.209,-0.000754265
2.21,-0.000593248
2.211,-0.000271214
2.212,-0.000754265
2.213,-0.000432231
2.214,-0.000754265
2.215,-0.000432231
2.216,-0.000754265
2.217,-0.000915282
2.218,-0.000593248
2.219,-0.000432231
2.22,-0.000754265
2.221,-0.000915282
2.222,-0.000915282
2.223,-0.000915282
2.224,-0.000754265
2.225,-0.00123732
2.226,-0.000593248
2.227,-0.000754265
2.228,-0.000432231
2.229,-0.000432231
2.23,-0.000754265
2.231,5.08E-05
2.232,-0.000593248
2.233,-0.000915282
2.234,-0.000593248
2.235,-0.000593248
2.236,-0.000432231
2.237,-0.000432231
2.238,-0.000754265
2.239,-0.000432231
2.24,-0.000754265
2.241,-0.000754265
2.242,-0.000754265
2.243,-0.0010763
2.244,-0.00139833
2.245,-0.000915282
2.246,-0.000754265
2.247,-0.000593248
2.248,-0.000432231
2.249,-0.000432231
2.25,-0.000432231
2.251,-0.000432231
2.252,-0.000593248
2.253,-0.000432231
2.254,-0.000432231
2.255,-0.000593248
2.256,-0.000593248
2.257,-0.000593248
2.258,-0.000593248
2.259,-0.000915282
2.26,-0.000593248
2.261,-0.000754265
2.262,-0.000754265
2.263,-0.00123732
2.264,-0.00123732
2.265,-0.000754265
2.266,-0.000754265
2.267,-0.00123732
2.268,-0.000593248
2.269,-0.000754265
2.27,-0.000754265
2.271,-0.000110198
2.272,-0.000754265
2.273,-0.000110198
2.274,-0.000754265
2.275,-0.000593248
2.276,-0.000593248
2.277,-0.000432231
2.278,-0.000754265
2.279,-0.000593248
2.28,-0.000593248
2.281,-0.000754265
2.282,-0.000754265
2.283,-0.000593248
2.284,-0.000754265
2.285,-0.000593248
2.286,-0.000593248
2.287,-0.000432231
2.288,-0.000432231
2.289,-0.000915282
2.29,-0.000593248
2.291,-0.000754265
2.292,-0.000754265
2.293,-0.000432231
2.294,-0.000271214
2.295,-0.000432231
2.296,-0.000754265
2.297,-0.000432231
2.298,-0.000593248
2.299,-0.000593248
2.3,-0.000754265
2.301,-0.000593248
2.302,-0.000593248
2.303,0.199551
2.304,2.2002
2.305,2.68245
2.306,2.68165
2.307,2.50855
2.308,2.27121
2.309,1.95593
2.31,1.74113
2.311,1.72423
2.312,1.74934
2.313,1.84531
2.314,1.99087
2.315,2.10697
2.316,2.20744
2.317,2.28038
2.318,2.3245
2.319,2.35558
2.32,2.36975
2.321,2.38215
2.322,2.40115
2.323,2.4216
2.324,2.43995
2.325,2.45525
2.326,2.47779
2.327,2.49921
2.328,2.52046
2.329,2.52948
2.33,2.53946
2.331,2.54848
2.332,2.56394
2.333,2.57231
2.334,2.57891
2.335,2.58407
2.336,2.59035
2.337,2.59679
2.338,2.60532
2.339,2.61289
2.34,2.61869
2.341,2.62287
2.342,2.62883
2.343,2.62964
2.344,2.63221
2.345,2.63382
2.346,2.6327
2.347,2.62915
2.348,2.62609
2.349,2.62255
2.35,2.61659
2.351,2.6116
2.352,2.6058
2.353,2.59904
2.354,2.58938
2.355,2.57811
2.356,2.56201
2.357,2.55412
2.358,2.548
2.359,2.54349
2.36,2.53769
2.361,2.52916
2.362,2.52175
2.363,2.51531
2.364,2.50468
2.365,2.49068
2.366,2.48005
2.367,2.4633
2.368,2.43963
2.369,2.41677
2.37,2.37635
2.371,2.34173
2.372,2.31549
2.373,2.27282
2.374,2.239
2.375,2.19231
2.376,2.14255
2.377,2.07186
2.378,2.00971
2.379,1.95416
2.38,1.88718
2.381,1.80135
2.382,1.77124
2.383,1.7268
2.384,1.63985
2.385,1.53294
2.386,1.39301
2.387,1.31202
2.388,1.21992
2.389,1.10737
2.39,0.889187
2.391,0.700153
2.392,0.673585
2.393,0.508542
2.394,-0.000432231
2.395,-0.000593248
2.396,-0.000593248
2.397,-0.000593248
2.398,-0.000593248
2.399,-0.000754265
2.4,-0.000593248
2.401,-0.000915282
2.402,-0.000915282
2.403,-0.000915282
2.404,-0.0010763
2.405,-0.0010763
2.406,-0.000754265
2.407,-0.000915282
2.408,-0.000432231
2.409,-0.000593248
2.41,-0.000432231
2.411,-0.000593248
2.412,-0.000593248
2.413,-0.000271214
2.414,-0.000754265
2.415,-0.000754265
2.416,-0.000915282
2.417,-0.000754265
2.418,-0.000432231
2.419,-0.000754265
2.42,-0.000754265
2.421,-0.000754265
2.422,-0.000754265
2.423,-0.000593248
2.424,-0.0010763
2.425,-0.000754265
2.426,-0.0010763
2.427,-0.000915282
2.428,-0.000754265
2.429,-0.000593248
2.43,-0.000593248
2.431,-0.000593248
2.432,-0.000593248
2.433,-0.000432231
2.434,-0.000432231
2.435,-0.000593248
2.436,-0.000754265
2.437,-0.000432231
2.438,-0.000754265
2.439,-0.000915282
2.44,-0.000754265
2.441,-0.000754265
2.442,-0.000915282
2.443,-0.000754265
2.444,-0.000754265
2.445,-0.000593248
2.446,-0.000754265
2.447,-0.000754265
2.448,-0.000754265
2.449,-0.000593248
2.45,-0.000754265
2.451,-0.000593248
2.452,-0.000593248
2.453,-0.000593248
2.454,-0.000271214
2.455,-0.000593248
2.456,-0.000754265
2.457,-0.000754265
2.458,-0.000754265
2.459,-0.000432231
2.46,-0.000593248
2.461,-0.000754265
2.462,-0.000754265
2.463,-0.000754265
2.464,-0.0010763
2.465,-0.0010763
2.466,-0.000915282
2.467,-0.000754265
2.468,-0.000593248
2.469,-0.000432231
2.47,-0.000432231
2.471,-0.000754265
2.472,-0.000593248
2.473,-0.000271214
2.474,-0.000593248
2.475,-0.000432231
2.476,-0.000915282
2.477,-0.000593248
2.478,-0.000593248
2.479,-0.000754265
2.48,-0.000754265
2.481,-0.000593248
2.482,-0.000915282
2.483,-0.000754265
2.484,-0.000915282
2.485,-0.000754265
2.486,-0.000915282
2.487,-0.000593248
2.488,-0.000754265
2.489,-0.000593248
2.49,-0.000593248
2.491,-0.000754265
2.492,-0.000432231
2.493,-0.000593248
2.494,-0.000754265
2.495,-0.000271214
2.496,-0.000915282
2.497,-0.000593248
2.498,-0.000754265
2.499,-0.000754265
2.5,-0.000754265
2.501,-0.000915282
2.502,-0.000915282
2.503,-0.000915282
2.504,-0.000915282
2.505,-0.000754265
2.506,-0.000754265
2.507,-0.000432231
2.508,-0.000754265
2.509,-0.000593248
2.51,-0.000754265
2.511,-0.000110198
2.512,-0.000593248
2.513,-0.000593248
2.514,-0.000754265
2.515,-0.000593248
2.516,-0.000432231
2.517,-0.000593248
2.518,-0.000593248
2.519,-0.000593248
2.52,-0.000915282
2.521,-0.000593248
2.522,-0.000754265
2.523,-0.000915282
2.524,-0.000915282
2.525,-0.000915282
2.526,-0.000593248
2.527,-0.000593248
2.528,-0.000432231
2.529,-0.000754265
2.53,-0.000271214
2.531,-0.000593248
2.532,-0.000432231
2.533,-0.000593248
2.534,-0.000271214
2.535,-0.000593248
2.536,-0.000754265
2.537,-0.000432231
2.538,-0.000593248
2.539,-0.000754265
2.54,-0.000754265
2.541,-0.000593248
2.542,-0.000754265
2.543,-0.000754265
2.544,-0.0010763
2.545,-0.000754265
2.546,-0.000754265
2.547,-0.000593248
2.548,-0.000593248
2.549,-0.000593248
2.55,-0.000432231
2.551,-0.000432231
2.552,-0.000271214
2.553,-0.000754265
2.554,-0.000432231
2.555,-0.000593248
2.556,-0.000593248
2.557,-0.000915282
2.558,-0.000754265
2.559,-0.000593248
2.56,-0.000593248
2.561,-0.000915282
2.562,-0.000915282
2.563,-0.0010763
2.564,-0.000432231
2.565,-0.000915282
2.566,-0.000593248
2.567,-0.000754265
2.568,-0.000593248
2.569,-0.000593248
2.57,-0.000432231
2.571,-0.000432231
2.572,-0.000432231
2.573,-0.000754265
2.574,-0.000432231
2.575,-0.000593248
2.576,-0.000593248
2.577,-0.000593248
2.578,-0.000432231
2.579,-0.000593248
2.58,-0.000754265
2.581,-0.000754265
2.582,-0.000915282
2.583,-0.000754265
2.584,-0.0010763
2.585,-0.000754265
2.586,-0.000754265
2.587,-0.000432231
2.588,-0.000754265
2.589,-0.000754265
2.59,-0.000432231
2.591,-0.000593248
2.592,-0.000432231
2.593,-0.000432231
2.594,-0.000432231
2.595,-0.000593248
2.596,-0.000432231
2.597,-0.000915282
2.598,-0.000432231
2.599,-0.000754265
2.6,-0.000593248
2.601,-0.000754265
2.602,-0.000915282
2.603,-0.0010763
2.604,-0.0010763
2.605,-0.000432231
2.606,-0.000915282
2.607,-0.000915282
2.608,-0.000593248
2.609,-0.000593248
2.61,-0.000593248
2.611,-0.000593248
2.612,-0.000754265
2.613,-0.000432231
2.614,-0.000593248
2.615,-0.000432231
2.616,-0.000432231
2.617,-0.000593248
2.618,-0.000754265
2.619,-0.000593248
2.62,-0.000754265
2.621,-0.000915282
2.622,-0.000915282
2.623,-0.000915282
2.624,-0.000915282
2.625,-0.000754265
2.626,-0.000754265
2.627,-0.000754265
2.628,-0.000593248
2.629,-0.000432231
2.63,-0.000593248
2.631,-0.000593248
2.632,-0.000593248
2.633,-0.000754265
2.634,-0.000593248
2.635,-0.000593248
2.636,-0.000593248
2.637,-0.000754265
2.638,-0.000593248
2.639,-0.000754265
2.64,-0.000754265
2.641,-0.000754265
2.642,-0.000754265
2.643,-0.000754265
2.644,-0.000915282
2.645,-0.000593248
2.646,-0.000593248
2.647,-0.000432231
2.648,-0.000593248
2.649,-0.000432231
2.65,-0.000915282
2.651,-0.000432231
2.652,-0.000593248
2.653,-0.000593248
2.654,-0.000593248
2.655,-0.000593248
2.656,-0.000593248
2.657,-0.000432231
2.658,-0.000754265
2.659,-0.000593248
2.66,-0.000915282
2.661,-0.000754265
2.662,-0.000754265
2.663,-0.000754265
2.664,-0.000593248
2.665,-0.000754265
2.666,-0.000754265
2.667,-0.000754265
2.668,-0.000432231
2.669,-0.000915282
2.67,-0.000754265
2.671,-0.000593248
2.672,-0.000754265
2.673,-0.0010763
